BookNumber,BookName,BookShortName
1,1 Mose,1Mo
2,2 Mose,2Mo
3,3 Mose,3Mo
4,4 Mose,4Mo
5,5 Mose,5Mo
6,Josua,Jos
7,Richter,Ri
8,Rut,Rt
9,1 Samuel,1Sam
10,2 Samuel,2Sam
11,1 Könige,1Kö
12,2 Könige,2Kö
13,1 Chronik,1Chr
14,2 Chronik,2Chr
15,Esra,Esr
16,Nehemia,Neh
17,Ester,Est
18,Hiob,Hi
19,Psalm,Ps
20,Sprüche,Spr
21,Prediger,Pred
22,Hohelied,Hl
23,Jesaja,Jes
24,Jeremia,Jer
25,Klagelieder,Kla
26,Hesekiel,Hes
27,Daniel,Dan
28,Hosea,Hos
29,Joel,Joe
30,Amos,Am
31,Obadja,Ob
32,Jona,Jon
33,Micha,Mi
34,Nahum,Nah
35,Habakuk,Hab
36,Zephanja,Zeph
37,Haggai,Haggai
38,Sacharja,Sach
39,Maleachi,Mal
40,Matthäus,Mt
41,Markus,Mk
42,Lukas,Lk
43,Johannes,Joh
44,Apostelgeschichte,Apg
45,Römer,Röm
46,1 Korinther,1Kor
47,2 Korinther,2Kor
48,Galater,Gal
49,Epheser,Eph
50,Philipper,Phil
51,Kolosser,Kol
52,1 Thessalonicher,1Thes
53,2 Thessalonicher,2Thes
54,1 Timotheus,1Tim
55,2 Timotheus,2Tim
56,Titus,Tit
57,Philemon,Phim
58,Hebräer,Hebr
59,Jakobus,Jak
60,1 Petrus,1Petr
61,2 Petrus,2Petr
62,1 Johannes,1Jo
63,2 Johannes,2Jo
64,3 Johannes,3Jo
65,Judas,Jud
66,Offenbarung,Offb
67,Judit,Jdt
68,Weisheit,Weish
69,Tobia,Tob
70,Sirach,Sir
71,Baruch,Bar
72,1 Makkabäer,1Makk
73,2 Makkabäer,2Makk
75,xEsther,xEst
74,xDaniel,xDan
76,Manasse,Man
